cohort ;user  ;time_year ;time_month ;subscription ;content ;genres ;recency_new ;bounce
    11 ;19033 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,5         ;0,5
    11 ;19034 ;     2019 ;         2 ;           1 ;      5 ;     4 ;0,5714      ;0,4286
    11 ;19035 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,5         ;0,5
    11 ;19036 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0,4         ;0
    11 ;19037 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0           ;0,6667
    11 ;19038 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0           ;0
    11 ;19039 ;     2019 ;         2 ;           1 ;     13 ;     4 ;0,1429      ;0,8571
    11 ;19040 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,75
    11 ;19041 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0
    11 ;19042 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0,6667      ;0
    11 ;19043 ;     2019 ;         2 ;           1 ;      3 ;     1 ;0,75        ;0,5
    11 ;19044 ;     2019 ;         2 ;           1 ;      1 ;     2 ;1           ;0
    11 ;19045 ;     2019 ;         2 ;           1 ;     10 ;     3 ;0,6         ;0
    11 ;19046 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,6667      ;0,6667
    11 ;19047 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,4         ;0
    11 ;19048 ;     2019 ;         2 ;           1 ;      3 ;     1 ;1           ;0,6
    11 ;19049 ;     2019 ;         2 ;           1 ;      3 ;     2 ;1           ;0,25
    11 ;19050 ;     2019 ;         2 ;           1 ;      4 ;     1 ;0,8         ;0,2
    11 ;19051 ;     2019 ;         2 ;           1 ;     11 ;     4 ;0,6667      ;0,5833
    11 ;19052 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,8333      ;0,1667
    11 ;19053 ;     2019 ;         2 ;           1 ;     11 ;     4 ;0,5455      ;0,9091
    11 ;19054 ;     2019 ;         2 ;           1 ;      8 ;     2 ;0,5         ;0,375
    11 ;19055 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19056 ;     2019 ;         2 ;           1 ;      6 ;     4 ;0,4444      ;0,7778
    11 ;19057 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,6667      ;0,3333
    11 ;19058 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,5         ;0,25
    11 ;19059 ;     2019 ;         2 ;           1 ;     11 ;     4 ;0,4667      ;0,6667
    11 ;19060 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19061 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19062 ;     2019 ;         2 ;           1 ;      2 ;     2 ;1           ;1
    11 ;19063 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0
    11 ;19064 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,2         ;0,2
    11 ;19065 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,4         ;0,3
    11 ;19066 ;     2019 ;         2 ;           1 ;      6 ;     4 ;0,8571      ;0,7143
    11 ;19067 ;     2019 ;         2 ;           1 ;      3 ;     1 ;0,3333      ;0
    11 ;19068 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0
    11 ;19069 ;     2019 ;         2 ;           1 ;      3 ;     1 ;0,6667      ;0,6667
    11 ;19070 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,5         ;0,8333
    11 ;19071 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0,5
    11 ;19072 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,6         ;0,8
    11 ;19073 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,6667      ;0
    11 ;19074 ;     2019 ;         2 ;           1 ;      6 ;     1 ;0,3333      ;0,5
    11 ;19075 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0,5         ;0
    11 ;19076 ;     2019 ;         2 ;           1 ;      8 ;     4 ;0,75        ;0,75
    11 ;19077 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,5         ;0,5
    11 ;19078 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19079 ;     2019 ;         2 ;           1 ;      3 ;     3 ;1           ;0,3333
    11 ;19080 ;     2019 ;         2 ;           1 ;      7 ;     1 ;0,5714      ;0,7143
    11 ;19081 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,6667      ;0,6667
    11 ;19082 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6667      ;0,3333
    11 ;19083 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6         ;0,4
    11 ;19084 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19085 ;     2019 ;         2 ;           1 ;      2 ;     1 ;1           ;0,75
    11 ;19086 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,3333      ;1
    11 ;19087 ;     2019 ;         2 ;           1 ;      8 ;     4 ;1           ;0,5833
    11 ;19088 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;1
    11 ;19089 ;     2019 ;         2 ;           1 ;      8 ;     4 ;0,5833      ;0,5833
    11 ;19090 ;     2019 ;         2 ;           1 ;      9 ;     4 ;0,4167      ;0,4167
    11 ;19091 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,75        ;0,75
    11 ;19092 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0,6667      ;0,6667
    11 ;19093 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,5556      ;0,1111
    11 ;19094 ;     2019 ;         2 ;           1 ;      8 ;     3 ;0,4         ;0
    11 ;19095 ;     2019 ;         2 ;           1 ;     23 ;     4 ;0,0667      ;0,3
    11 ;19096 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,3333      ;0
    11 ;19097 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19098 ;     2019 ;         2 ;           1 ;      2 ;     1 ;1           ;1
    11 ;19099 ;     2019 ;         2 ;           1 ;      2 ;     2 ;1           ;0,3333
    11 ;19100 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,5         ;0,5
    11 ;19101 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,4         ;0,4
    11 ;19102 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0           ;1
    11 ;19103 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,1667      ;0,6667
    11 ;19104 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,5         ;0,75
    11 ;19105 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,4167      ;0,0833
    11 ;19106 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19107 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19108 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0,5
    11 ;19109 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19110 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6667      ;0,3333
    11 ;19111 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0,6667
    11 ;19112 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,25        ;0,5
    11 ;19113 ;     2019 ;         2 ;           1 ;      2 ;     1 ;1           ;1
    11 ;19114 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6667      ;0,6667
    11 ;19115 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19116 ;     2019 ;         2 ;           1 ;      2 ;     2 ;1           ;0,5
    11 ;19117 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,1667      ;1
    11 ;19118 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,5         ;1
    11 ;19119 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,25        ;0,75
    11 ;19120 ;     2019 ;         2 ;           1 ;      6 ;     2 ;0           ;0,5714
    11 ;19121 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,6667      ;0,6667
    11 ;19122 ;     2019 ;         2 ;           1 ;      7 ;     3 ;0,4286      ;0,7143
    11 ;19123 ;     2019 ;         2 ;           1 ;      6 ;     4 ;0,6667      ;0,8333
    11 ;19124 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0           ;1
    11 ;19125 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,8         ;0,8
    11 ;19126 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19127 ;     2019 ;         2 ;           1 ;      6 ;     2 ;0,5         ;0,6667
    11 ;19128 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0           ;0,5
    11 ;19129 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19130 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,1111      ;0,5556
    11 ;19131 ;     2019 ;         2 ;           1 ;     33 ;     4 ;0,5319      ;0,4681
    11 ;19132 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,1111      ;0,1111
    11 ;19133 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19134 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,5         ;0,5
    11 ;19135 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19136 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19137 ;     2019 ;         2 ;           1 ;     25 ;     5 ;0,5714      ;0,6857
    11 ;19138 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,5         ;1
    11 ;19139 ;     2019 ;         2 ;           1 ;      6 ;     2 ;0,25        ;0,875
    11 ;19140 ;     2019 ;         2 ;           1 ;      6 ;     1 ;0,3333      ;0,5556
    11 ;19141 ;     2019 ;         2 ;           1 ;      7 ;     4 ;0,625       ;0,375
    11 ;19142 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,875       ;0,5
    11 ;19143 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,6         ;0,6
    11 ;19144 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19145 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19146 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0,6667
    11 ;19147 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,5         ;0,6667
    11 ;19148 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19149 ;     2019 ;         2 ;           1 ;      3 ;     2 ;1           ;0
    11 ;19150 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,2         ;0,4
    11 ;19151 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,2857      ;0,4286
    11 ;19152 ;     2019 ;         2 ;           1 ;     10 ;     4 ;1           ;0,5833
    11 ;19153 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0           ;0
    11 ;19154 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,75        ;0,5
    11 ;19155 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,1         ;0,7
    11 ;19156 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19157 ;     2019 ;         2 ;           1 ;      7 ;     3 ;0,5         ;0,375
    11 ;19158 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0,5         ;0,5
    11 ;19159 ;     2019 ;         2 ;           1 ;      7 ;     4 ;0,2727      ;0
    11 ;19160 ;     2019 ;         2 ;           1 ;      2 ;     1 ;1           ;0,5
    11 ;19161 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0,5
    11 ;19162 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,1667      ;0,8333
    11 ;19163 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0           ;0,6
    11 ;19164 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0
    11 ;19165 ;     2019 ;         2 ;           1 ;      2 ;     2 ;1           ;0,5
    11 ;19166 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19167 ;     2019 ;         2 ;           1 ;     13 ;     3 ;0,4783      ;0,6957
    11 ;19168 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,3333      ;0,8333
    11 ;19169 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6         ;0,6
    11 ;19170 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,6667      ;0,6667
    11 ;19171 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,6667      ;1
    11 ;19172 ;     2019 ;         2 ;           1 ;     27 ;     4 ;0,4286      ;0,619
    11 ;19173 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,3333      ;0,3333
    11 ;19174 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19175 ;     2019 ;         2 ;           1 ;      9 ;     2 ;0,6         ;0
    11 ;19176 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19177 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0,4
    11 ;19178 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,4286      ;0,4286
    11 ;19179 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,8889      ;0,3333
    11 ;19180 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19181 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,3333      ;0,1667
    11 ;19182 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,6         ;0,6
    11 ;19183 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0           ;0
    11 ;19184 ;     2019 ;         2 ;           1 ;      3 ;     3 ;1           ;0,75
    11 ;19185 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19186 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19187 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0           ;0,5
    11 ;19188 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,625       ;0,625
    11 ;19189 ;     2019 ;         2 ;           1 ;      3 ;     3 ;1           ;0,4
    11 ;19190 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19191 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,5         ;0,25
    11 ;19192 ;     2019 ;         2 ;           1 ;      7 ;     2 ;0,4444      ;0,7778
    11 ;19193 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0
    11 ;19194 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19195 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,3333      ;1
    11 ;19196 ;     2019 ;         2 ;           1 ;      4 ;     1 ;0           ;0,6667
    11 ;19197 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,75        ;0,5
    11 ;19198 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,1667      ;0,8333
    11 ;19199 ;     2019 ;         2 ;           1 ;      5 ;     1 ;0,5833      ;0,5
    11 ;19200 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,6667      ;1
    11 ;19201 ;     2019 ;         2 ;           1 ;      4 ;     1 ;0,5         ;0,75
    11 ;19202 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;1
    11 ;19203 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19204 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0           ;0,2857
    11 ;19205 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0           ;0,4286
    11 ;19206 ;     2019 ;         2 ;           1 ;     14 ;     4 ;0,3889      ;0,6111
    11 ;19207 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19208 ;     2019 ;         2 ;           1 ;      3 ;     4 ;0,8         ;0,2
    11 ;19209 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,4         ;0,4
    11 ;19210 ;     2019 ;         2 ;           1 ;      5 ;     3 ;1           ;0,375
    11 ;19211 ;     2019 ;         2 ;           1 ;      5 ;     3 ;0,4286      ;0,4286
    11 ;19212 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19213 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,2857      ;0,2857
    11 ;19214 ;     2019 ;         2 ;           1 ;      4 ;     2 ;0,25        ;1
    11 ;19215 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0,5
    11 ;19216 ;     2019 ;         2 ;           1 ;      4 ;     2 ;1           ;0,25
    11 ;19217 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,25        ;0,75
    11 ;19218 ;     2019 ;         2 ;           1 ;      7 ;     3 ;0,625       ;0
    11 ;19219 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,3333      ;0
    11 ;19220 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;1
    11 ;19221 ;     2019 ;         2 ;           1 ;      2 ;     1 ;0           ;0
    11 ;19222 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,6667      ;1
    11 ;19223 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0,5
    11 ;19224 ;     2019 ;         2 ;           1 ;      5 ;     2 ;0,6         ;0,8
    11 ;19225 ;     2019 ;         2 ;           1 ;      4 ;     3 ;0,8         ;1
    11 ;19226 ;     2019 ;         2 ;           1 ;      6 ;     3 ;0,5         ;0,25
    11 ;19227 ;     2019 ;         2 ;           1 ;      7 ;     4 ;0,25        ;0,625
    11 ;19228 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0,5
    11 ;19229 ;     2019 ;         2 ;           1 ;      1 ;     1 ;1           ;0
    11 ;19230 ;     2019 ;         2 ;           1 ;      3 ;     3 ;1           ;0,3333
    11 ;19231 ;     2019 ;         2 ;           1 ;      2 ;     2 ;1           ;1
    11 ;19232 ;     2019 ;         2 ;           1 ;      5 ;     4 ;0,8571      ;0,5714
    11 ;19233 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
    11 ;19234 ;     2019 ;         2 ;           1 ;      7 ;     4 ;0,6364      ;0,6364
    11 ;19235 ;     2019 ;         2 ;           1 ;     11 ;     5 ;0,3846      ;0,3077
    11 ;19236 ;     2019 ;         2 ;           1 ;      3 ;     3 ;0,75        ;0,25
    11 ;19237 ;     2019 ;         2 ;           1 ;      3 ;     2 ;0,3333      ;0,3333
    11 ;19238 ;     2019 ;         2 ;           1 ;      1 ;     1 ;0           ;0
    11 ;19239 ;     2019 ;         2 ;           1 ;      2 ;     2 ;0,5         ;1
